,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
109,236,88,122,171,159,73,134,103
110,235,91,118,172,156,73,130,105
111,237,89,119,173,159,73,131,106
112,238,90,116,172,156,73,130,106
113,243,94,118,172,159,72,131,109
114,238,98,119,169,159,73,132,105
115,233,77,121,171,161,72,136,104
116,238,80,119,172,159,72,133,105
117,233,77,116,175,158,72,133,105
118,238,78,119,172,159,72,133,105
119,238,84,126,169,160,73,137,104
120,236,89,119,168,161,72,137,105
121,233,89,116,173,156,73,132,103
122,242,89,119,172,155,75,131,106
123,236,88,119,168,159,72,133,104
124,242,102,119,168,168,72,133,104
125,240,96,119,168,156,73,134,104
126,243,93,119,171,157,72,132,107
127,244,90,124,171,158,73,134,103
128,240,88,119,171,158,73,132,105
129,239,90,116,173,159,73,131,110
130,248,78,119,171,160,71,135,104
131,246,76,119,168,163,71,138,104
132,240,92,116,177,155,81,132,106
133,248,91,125,169,159,71,133,104
134,248,99,119,170,159,72,135,103
135,239,96,117,168,159,72,131,110
136,239,113,119,170,159,72,133,104
137,245,97,118,172,158,73,131,111
138,249,92,119,169,167,72,133,104
139,248,88,121,171,156,73,132,105
140,240,76,116,172,155,73,131,111
141,251,93,117,173,157,75,130,106
142,240,95,116,178,155,73,130,111
143,246,98,119,168,159,72,135,103
144,239,107,119,168,159,71,138,104
145,242,90,123,169,159,73,133,103
146,243,90,117,172,159,72,131,106
147,239,90,117,170,159,72,133,106
148,250,82,124,173,159,73,131,104
149,244,95,119,168,159,72,133,105
150,250,94,119,172,159,72,133,107
151,250,92,119,168,159,72,133,105
152,235,93,116,171,163,73,132,104
153,238,97,118,172,158,73,132,105
154,238,93,119,171,158,71,133,103
155,237,96,120,172,158,72,131,106
156,231,90,117,172,164,72,131,103
157,237,103,119,172,158,72,132,104
158,236,94,117,172,159,73,132,105
159,238,93,119,171,159,73,133,105
160,237,106,118,171,160,73,131,103
161,244,87,118,169,155,71,131,103
162,235,96,119,172,159,73,133,105
163,237,79,118,169,155,71,131,103
164,236,91,115,172,159,73,133,106
165,238,91,119,172,159,73,132,104
166,236,103,124,169,155,73,133,105
167,240,91,119,172,159,73,133,105
168,242,96,119,171,159,73,133,103
169,243,87,119,172,158,76,136,108
170,243,97,117,171,159,73,133,105
171,241,92,118,172,155,71,131,103
172,243,93,119,172,164,76,131,108
173,242,103,117,172,159,73,131,105
174,231,94,115,167,159,73,133,104
175,231,93,119,172,158,76,133,108
176,236,89,118,172,158,73,131,103
177,237,96,119,172,159,73,132,105
178,231,79,118,169,155,71,131,103
179,236,94,115,167,158,71,131,103
180,231,87,118,169,155,71,133,105
181,235,87,118,169,155,72,131,105
182,233,87,118,176,157,71,131,103
183,231,104,117,172,164,73,131,103
184,236,96,119,172,168,75,133,103
185,231,92,124,167,158,73,132,103
186,233,91,119,176,155,71,131,103
187,236,93,119,170,155,71,133,103
188,240,91,119,176,160,71,131,104
189,233,73,119,172,158,76,132,103
190,237,90,120,169,155,71,133,105
191,231,91,116,169,155,73,131,104
192,237,103,119,170,160,72,134,103
193,231,75,118,172,155,71,133,105
194,236,107,118,172,159,73,132,103
195,237,75,118,172,155,71,131,103
196,237,100,118,172,158,76,131,103
197,236,93,119,171,158,77,132,104
198,231,91,119,176,155,71,131,105
199,237,91,119,170,155,71,133,103
200,237,92,115,171,159,73,133,105
201,240,90,119,172,156,73,133,108
202,233,91,119,170,158,77,132,105
203,233,96,119,170,160,71,131,105
204,240,100,115,172,158,72,132,106
205,231,89,124,167,159,73,131,105
206,233,91,119,172,158,76,136,108
207,240,91,118,172,159,73,133,105
208,237,95,118,172,160,71,131,103
209,237,88,118,172,159,80,132,103
210,231,97,115,172,159,72,132,105
211,233,91,124,167,155,71,136,105
212,240,91,120,167,159,72,133,105
213,233,92,120,167,155,71,133,105
214,238,89,118,170,160,72,132,104
215,237,109,119,170,160,71,140,103
216,231,89,121,167,159,73,133,103
217,238,93,120,169,157,71,131,108
218,240,92,115,172,159,73,131,108
219,240,83,118,169,155,73,131,104
220,240,93,118,169,155,71,133,105
221,237,94,117,167,159,73,131,105
222,235,90,115,172,159,72,131,108
223,237,99,119,171,158,80,131,103
224,237,94,115,171,159,73,133,112
225,236,96,119,171,158,77,132,105
226,231,106,115,171,159,73,133,103
227,238,92,115,172,158,72,136,103
228,237,96,118,172,158,73,131,105
229,240,106,124,167,159,73,136,105
230,237,91,119,172,159,72,136,103
231,235,92,120,169,160,72,132,105
232,236,101,120,167,159,73,131,104
233,233,89,119,167,155,72,133,103
234,236,80,119,170,160,71,133,105
235,231,91,115,171,159,73,132,108
236,237,101,119,171,164,71,133,104
237,237,91,119,171,164,73,134,103
238,231,91,120,167,159,73,140,105
239,237,96,117,171,159,78,136,105
240,233,95,120,167,159,73,133,103
241,235,96,118,171,159,73,133,105
242,240,87,117,171,159,73,133,104
243,237,92,118,172,160,71,131,103
244,231,92,124,169,155,71,133,105
245,233,91,120,167,155,71,131,103
246,231,95,120,169,155,71,131,103
247,231,93,118,172,159,72,132,104
248,233,80,117,171,159,73,133,104
249,237,92,118,172,159,73,133,105
250,233,93,118,172,159,73,133,105
251,244,80,120,171,159,73,132,108
252,238,96,115,171,159,73,133,105
253,231,108,117,171,159,73,133,105
254,233,92,120,176,160,76,136,108
255,231,90,117,167,155,73,136,105
256,237,87,118,170,160,73,131,103
257,233,92,115,171,159,73,133,105
258,233,82,115,167,159,73,133,105
259,236,91,121,169,160,73,131,103
260,231,89,118,171,159,72,132,104
261,237,93,118,170,158,72,136,104
262,236,93,120,169,157,71,131,103
263,231,78,117,167,158,73,133,105
264,240,90,119,176,160,73,131,103
265,237,91,118,171,159,73,133,105
266,236,106,124,169,155,71,133,105
267,237,96,119,172,159,73,132,104
268,236,94,120,167,158,73,133,105
269,237,89,117,170,159,75,133,108
270,236,89,119,172,159,72,136,105
271,237,95,118,169,157,71,131,103
272,235,93,118,171,159,76,132,108
273,236,90,118,170,158,72,140,105
274,235,89,119,171,159,73,133,105
275,231,94,120,167,155,71,131,104
276,233,90,117,167,159,73,133,105
277,231,75,119,172,159,73,133,105
278,237,90,115,171,159,73,133,105
279,233,98,120,169,160,73,136,112
280,231,91,118,170,159,73,132,106
281,236,99,118,171,159,73,134,104
282,237,91,117,177,156,73,136,104
283,233,102,118,171,163,72,133,105
284,237,88,118,170,157,73,132,103
285,238,88,118,170,159,72,131,109
286,242,94,116,171,159,73,139,104
287,240,92,123,168,159,73,131,109
288,240,92,117,171,159,75,131,105
289,239,89,118,171,157,73,132,103
290,239,92,119,171,159,75,131,105
291,243,89,116,171,160,72,133,104
292,248,89,121,168,159,72,131,109
293,242,74,123,169,162,72,133,102
294,244,88,119,170,159,76,130,103
295,245,92,117,179,156,73,137,104
296,243,86,118,170,159,78,130,103
297,246,92,118,174,156,73,133,103
298,239,90,117,176,156,73,133,103
299,239,98,117,176,156,73,135,102
300,239,79,117,176,156,73,135,102
301,239,106,116,171,158,71,138,102
302,239,91,116,171,156,73,132,103
303,240,91,118,171,163,72,133,109
304,240,90,119,169,167,72,133,108
305,244,89,117,176,156,73,136,104
306,231,93,118,171,159,72,131,114
307,237,95,117,180,156,73,139,101
308,244,93,117,176,156,73,133,103
309,236,100,118,167,156,78,131,105
310,232,75,122,167,159,72,133,105
311,240,94,119,168,166,72,137,103
312,237,92,116,171,160,72,133,104
313,231,77,118,171,161,72,133,105
314,231,92,123,168,159,72,131,104
315,232,88,119,168,159,81,132,103
316,232,88,122,167,156,79,131,105
317,231,105,115,175,156,73,137,104
318,236,88,119,168,159,74,131,104
319,238,86,118,168,159,75,130,104
320,237,91,116,171,158,73,136,102
321,232,77,118,171,167,72,133,106
322,235,95,116,171,158,73,136,102
323,235,92,117,175,156,73,134,102
324,236,86,121,171,158,73,133,105
325,236,92,118,170,157,81,132,103
326,238,88,119,171,157,73,132,103
327,244,92,119,171,157,76,132,103
328,237,100,118,168,159,74,130,104
329,234,91,116,167,162,72,133,107
330,232,87,123,168,159,72,131,110
331,236,97,119,167,167,72,131,107
332,237,88,118,170,159,77,130,103
333,235,90,117,176,156,73,137,102
334,244,104,116,175,156,73,136,102
335,242,88,119,170,157,80,132,103
336,237,76,121,168,159,76,130,103
337,236,95,117,175,156,73,133,103
338,236,88,118,172,156,73,133,103
339,235,77,116,171,159,71,140,102
340,236,90,118,172,155,73,132,103
341,238,88,118,170,159,78,130,103
342,237,91,116,171,159,71,134,104
343,232,89,116,174,160,77,131,108
344,231,106,116,171,160,72,133,104
345,235,94,116,171,159,71,142,101
346,241,76,122,168,159,72,131,104
347,231,95,116,171,161,72,133,107
348,232,89,121,169,159,72,131,114
349,231,90,118,167,164,72,131,109
350,231,89,116,171,161,72,133,102
351,240,98,119,168,159,73,131,105
352,231,91,116,171,156,73,138,101
353,232,79,116,171,156,73,134,103
354,236,93,115,171,160,73,131,105
355,236,73,119,168,157,71,133,105
356,240,100,120,169,157,72,131,103
357,236,76,118,180,160,75,131,103
358,236,91,119,176,160,73,131,103
359,237,96,118,171,159,72,132,104
360,236,91,120,167,159,73,133,105
361,236,96,118,171,159,77,136,105
362,231,96,118,171,159,72,131,103
363,236,90,118,170,158,76,140,109
364,236,90,120,169,155,71,133,104
365,237,91,119,172,159,73,133,104
366,236,90,118,171,159,73,133,104
367,236,96,118,172,160,71,133,104
368,235,92,117,167,158,71,133,103
369,235,104,118,171,159,73,133,103
370,233,93,120,167,158,73,133,105
371,233,101,117,167,158,71,131,103
372,233,87,118,167,159,73,136,103
373,235,87,119,171,159,73,133,104
374,242,90,119,176,155,71,131,103
375,240,92,115,171,159,73,133,104
376,242,101,118,172,157,71,131,103
377,240,78,117,171,159,73,133,104
378,243,103,124,169,155,71,131,103
379,239,96,117,167,155,71,131,103
380,242,90,118,171,158,72,132,108
381,239,92,117,167,157,72,136,105
382,240,91,116,167,159,73,133,104
383,242,91,118,172,159,73,133,104
384,240,77,118,176,160,72,132,104
385,242,93,119,172,159,73,134,105
386,239,96,118,169,155,73,134,104
387,242,90,120,167,159,73,133,103
388,242,98,124,172,160,73,131,103
389,242,87,119,172,159,73,133,103
390,248,93,120,169,160,71,131,103
391,242,91,119,169,157,71,134,105
392,241,78,124,169,155,71,131,103
393,239,89,118,171,159,73,133,104
394,239,93,118,171,159,73,133,104
395,240,77,120,167,155,71,131,103
396,239,93,118,169,159,73,133,104
397,241,101,118,171,158,73,133,105
398,240,87,118,170,164,74,136,104
399,239,87,119,171,159,73,134,104
400,240,106,117,167,159,73,134,105
401,241,90,119,171,158,72,132,104
402,240,79,117,167,158,71,131,103
403,239,91,119,171,159,73,133,104
404,234,92,115,167,159,74,134,104
405,231,96,120,172,159,71,132,103
406,235,83,118,167,159,73,133,104
407,233,91,124,169,160,73,131,104
408,236,97,118,171,159,73,134,105
409,236,90,119,172,164,76,136,104
410,240,78,124,168,160,73,131,103
411,235,99,117,171,156,73,135,102
412,234,88,120,168,159,74,131,104
413,235,92,115,171,158,73,137,102
414,240,86,119,168,159,77,130,103
415,232,89,119,168,159,73,131,104
416,236,88,118,168,159,74,131,104
417,237,89,118,172,157,73,132,103
418,235,89,116,171,160,71,133,104
419,236,91,119,167,164,72,133,108
420,236,91,116,171,158,71,135,102
421,240,91,117,174,156,73,135,104
422,234,91,116,171,160,72,134,103
423,235,94,116,171,164,72,133,103
424,238,88,118,171,157,77,132,103
425,235,93,115,171,156,73,137,101
426,231,91,119,167,159,72,133,105
427,236,99,116,171,158,71,134,102
428,237,96,117,173,156,73,136,104
429,232,89,121,167,159,72,133,105
430,244,91,116,178,160,75,131,104
431,242,89,124,168,159,74,130,104
432,240,89,118,170,157,76,132,103
433,237,89,121,168,159,73,131,111
434,236,91,117,179,156,73,134,102
435,236,98,119,173,160,73,134,103
436,232,101,116,171,160,72,134,101
437,231,93,126,168,159,73,131,105
438,237,96,117,172,160,78,132,106
439,238,80,125,168,159,73,131,104
440,244,76,118,170,159,78,132,103
441,242,72,118,170,159,75,130,103
442,232,79,116,171,158,73,135,102
443,233,90,116,171,162,72,133,103
444,233,91,116,171,160,71,139,100
445,237,94,118,171,160,73,132,103
446,237,95,120,169,164,72,133,103
447,238,87,123,168,159,74,131,107
448,235,95,117,179,156,73,136,104
449,239,91,117,176,160,73,133,103
450,241,83,118,170,159,73,131,104
451,235,94,117,179,156,73,137,102
452,240,90,123,168,159,72,131,109
453,237,97,117,180,160,73,135,102
454,232,96,120,167,160,73,140,101
455,233,95,116,171,159,72,140,102
456,235,95,116,171,159,71,140,102
457,236,91,117,172,160,73,134,103
458,239,77,118,173,160,77,131,104
459,240,90,124,168,159,73,131,104
460,238,88,118,168,159,77,130,103
461,242,102,117,175,156,73,133,102
462,232,95,118,168,159,73,131,104
463,235,96,117,178,156,73,136,104
464,241,87,117,176,160,73,133,103
465,236,88,118,170,159,75,130,104
466,236,89,124,168,159,72,133,107
467,239,98,118,170,157,73,132,103
468,240,94,118,170,159,76,130,103
469,240,92,118,171,159,71,131,103
470,240,72,118,170,159,82,132,103
471,231,91,118,167,164,72,133,109
472,236,90,118,172,161,72,131,103
473,233,87,120,169,157,71,131,103
474,237,96,118,171,159,72,136,108
475,237,99,119,171,159,73,134,104
476,240,89,118,171,159,72,140,108
477,237,71,119,171,160,71,131,103
478,233,92,118,171,159,73,133,103
479,231,104,118,171,159,73,133,104
480,235,96,119,171,159,73,132,104
481,237,89,119,171,160,80,140,108
482,231,92,117,167,157,71,131,103
483,236,94,136,169,157,73,134,104
484,231,96,117,171,159,72,132,104
485,237,87,119,171,159,78,133,103
486,231,100,115,167,159,71,133,103
487,240,90,116,176,160,73,131,103
488,236,80,118,171,160,76,136,105
489,240,96,119,171,160,72,131,104
490,237,87,119,176,161,73,131,103
491,236,78,124,176,164,76,140,109
492,240,92,118,169,157,71,131,103
493,231,97,118,171,160,72,132,108
494,233,86,124,169,160,74,133,103
495,240,101,120,167,159,73,132,108
496,240,89,120,167,159,73,134,104
497,236,87,118,171,160,72,140,108
498,235,108,115,167,159,71,131,103
499,237,87,119,171,160,72,132,104
500,236,87,119,171,159,73,134,104
501,237,93,119,170,161,73,131,103
502,236,75,119,170,160,80,136,105
503,237,107,117,171,159,73,134,104
504,235,87,119,171,160,72,140,108
505,240,93,118,176,160,71,131,103
506,240,93,121,169,157,71,131,103
507,233,92,124,169,160,71,131,103
508,237,91,119,170,160,73,132,104
509,237,90,119,172,159,73,131,101
510,240,94,124,169,159,73,134,104
511,240,94,120,169,157,71,131,103
512,239,100,115,171,159,73,133,103
513,244,91,118,171,161,74,133,104
514,242,91,119,171,160,72,140,108
515,239,92,115,167,159,73,134,103
516,239,96,117,171,159,73,133,104
517,239,93,120,167,159,71,133,103
518,244,90,118,172,164,76,136,108
519,242,95,118,170,164,74,131,104
520,239,89,118,176,160,73,131,103
521,239,106,115,171,159,74,134,104
522,244,93,120,169,160,73,133,103
523,240,91,116,174,160,78,130,103
524,237,77,121,168,159,72,131,110
525,237,91,118,167,164,72,133,108
526,240,95,121,171,160,72,138,103
527,242,86,117,179,156,71,138,101
528,240,89,119,167,165,72,133,104
529,239,90,118,172,160,73,132,103
530,239,95,116,171,160,71,137,100
531,243,99,124,169,159,72,133,107
532,239,82,116,171,158,71,137,101
533,239,91,116,171,158,73,134,103
534,239,95,119,171,163,71,136,101
535,240,76,126,168,159,72,131,110
536,239,98,117,180,160,73,134,103
537,240,89,123,168,159,72,133,109
538,243,88,119,170,159,78,130,103
539,248,96,117,172,160,73,132,103
540,247,74,118,171,160,73,132,103
541,244,89,123,168,159,73,131,110
542,240,89,118,167,164,72,133,104
543,240,89,125,168,159,72,131,109
544,239,95,116,179,160,73,134,102
545,242,77,118,171,160,73,132,103
546,240,97,122,168,159,74,131,103
547,237,91,116,171,160,72,137,102
548,239,97,117,171,158,73,143,100
549,248,92,117,174,160,73,134,102
550,240,89,119,171,165,72,133,104
551,241,100,116,171,156,73,136,101
552,239,77,116,171,161,72,134,104
553,239,106,117,175,160,73,132,103
554,232,89,116,171,158,73,137,101
555,240,88,119,168,159,75,130,103
556,237,88,119,168,159,72,131,110
557,235,89,118,172,160,73,132,103
558,245,88,118,171,159,77,130,103
559,237,95,116,171,162,72,133,103
560,245,89,118,168,159,74,130,103
561,232,86,123,168,159,74,131,103
562,237,101,118,169,160,71,133,103
563,231,96,118,171,160,77,136,108
564,233,91,117,167,159,69,134,104
565,237,89,119,176,159,72,134,104
566,231,96,115,167,159,71,131,103
567,231,92,121,167,159,73,134,104
568,233,89,120,169,160,71,131,101
569,237,74,119,171,160,72,132,104
570,233,80,117,167,159,73,134,104
571,236,90,119,170,160,73,134,104
572,236,90,117,167,159,73,134,104
573,231,90,120,169,160,72,131,103
574,236,89,120,169,159,73,134,104
575,233,92,120,169,160,71,131,102
576,231,96,115,171,159,73,134,104
577,231,96,115,167,159,73,134,104
578,237,91,118,171,159,73,134,104
579,240,94,120,167,159,73,134,104
580,236,96,117,171,159,73,132,112
581,231,97,118,171,159,73,132,106
582,236,92,118,176,164,73,131,101
583,235,96,120,167,159,71,133,103
584,236,92,120,167,159,73,134,104
585,240,90,115,171,159,73,134,104
586,237,79,118,172,159,73,134,104
587,231,96,117,167,159,71,131,103
588,233,77,118,170,164,72,140,112
589,231,78,117,167,159,73,134,104
590,233,94,115,171,159,73,134,104
591,237,87,119,171,161,73,134,104
592,236,93,118,171,161,73,134,108
593,236,91,118,176,161,73,131,103
594,237,89,119,172,161,72,134,104
595,236,75,118,172,160,72,131,102
596,235,89,119,170,161,73,131,103
597,235,92,117,174,160,73,133,103
598,235,91,117,168,160,81,133,100
599,235,92,116,171,158,73,135,101
600,231,75,119,169,159,72,131,104
601,233,89,119,169,159,72,133,108
602,237,75,118,173,160,73,133,103
603,240,77,124,169,159,71,134,103
604,237,89,118,176,160,71,131,103
605,240,90,119,170,164,73,131,102
606,231,91,124,169,160,73,133,104
607,231,96,115,171,159,73,134,104
608,237,96,115,167,159,73,134,103
609,233,90,121,176,164,74,136,108
610,236,87,119,170,164,74,133,101
611,237,99,119,171,160,72,134,106
612,236,95,124,169,160,71,134,104
613,237,87,119,171,161,73,133,104
614,236,77,119,171,159,73,134,104
615,237,96,118,172,159,73,134,104
616,233,109,115,167,159,71,131,101
617,237,96,115,167,159,71,131,101
618,237,92,120,169,160,71,131,101
619,231,96,115,167,159,73,134,102
620,231,104,118,171,159,73,134,103
621,236,89,119,171,161,73,134,102
622,237,89,119,171,161,72,136,104
623,236,103,120,172,160,71,131,102
624,233,90,117,167,159,73,134,104
625,231,94,120,169,160,73,133,104
626,231,92,117,167,160,71,131,102
627,240,91,118,172,160,76,136,104
628,240,77,118,169,159,73,134,104
629,237,104,118,180,164,73,131,103
630,237,94,117,171,160,72,136,101
631,237,87,119,171,160,80,136,103
632,236,87,119,172,160,71,131,103
633,237,89,119,171,161,72,140,105
634,233,95,115,171,159,73,134,104
635,237,97,118,172,159,72,134,109
636,237,90,120,167,159,73,134,104
637,240,92,118,171,160,71,131,102
638,236,93,119,172,159,73,134,104
639,236,89,119,176,160,72,131,102
640,240,91,119,172,160,71,131,102
641,237,94,115,167,159,73,133,103
642,237,96,119,172,160,71,134,103
643,237,96,117,171,159,73,131,102
644,238,80,118,171,161,73,134,104
645,238,97,119,171,159,73,134,103
646,240,84,118,172,164,73,133,103
647,233,98,120,169,160,73,136,109
648,238,78,120,167,160,71,134,103
649,240,102,118,176,161,73,131,101
650,237,80,118,171,161,73,134,104
651,238,108,117,172,159,73,134,102
652,235,80,119,171,168,73,131,103
653,238,108,117,171,159,74,133,108
654,238,81,119,171,160,80,131,102
655,238,94,120,167,159,73,134,103
656,238,89,119,171,160,72,134,104
657,237,96,117,171,159,73,134,102
658,236,85,119,171,160,72,140,105
659,238,87,119,170,160,72,140,108
660,240,92,120,167,159,73,134,104
661,235,91,121,176,161,76,133,104
662,238,99,119,172,160,71,134,103
663,237,87,119,171,159,73,134,104
664,238,84,119,170,159,74,132,103
665,235,84,116,171,160,73,139,100
666,243,90,119,172,160,73,132,103
667,238,100,117,175,160,73,134,102
668,232,101,118,167,167,72,134,105
669,233,92,118,171,165,72,134,107
670,242,96,119,171,159,75,131,109
671,240,90,119,172,160,73,132,103
672,235,93,116,171,160,73,141,100
673,238,77,115,172,160,73,130,103
674,235,77,118,171,166,72,134,106
675,237,92,118,173,160,73,132,103
676,238,91,116,171,160,73,132,103
677,238,89,116,171,160,71,136,101
678,238,95,116,171,160,73,138,100
679,243,111,123,179,159,73,131,100
680,238,105,119,171,160,79,132,103
681,235,92,116,171,163,72,134,102
682,241,90,119,168,159,73,131,103
683,236,89,123,168,159,72,131,103
684,235,90,118,171,169,72,134,107
685,236,88,124,168,167,72,138,101
686,242,89,119,172,160,73,132,103
687,241,92,117,171,160,75,132,103
688,236,100,121,169,165,72,134,100
689,238,106,116,171,160,71,141,100
690,238,102,119,170,159,79,132,103
691,242,90,123,169,165,72,134,102
692,238,103,117,178,160,71,136,101
693,235,91,116,171,161,71,136,102
694,235,92,116,171,160,73,134,102
695,238,97,119,172,161,73,134,108
696,235,89,119,170,160,71,133,103
697,231,94,117,167,160,71,131,103
698,238,93,119,176,160,71,131,103
699,238,96,115,167,159,73,134,102
700,238,91,118,169,159,73,134,104
701,235,106,115,171,159,73,134,103
702,238,93,119,172,162,72,134,105
703,238,87,119,170,161,73,134,104
704,238,90,118,169,159,73,140,104
705,235,90,117,172,162,73,134,102
706,236,95,117,172,168,71,134,105
707,235,106,120,167,159,71,133,103
708,240,92,118,170,159,73,136,104
709,238,91,119,172,160,72,132,105
710,235,93,117,167,159,73,134,104
711,238,89,119,172,159,74,134,103
712,238,78,119,172,161,71,134,103
713,238,77,120,169,160,71,131,101
714,240,91,118,172,161,72,140,101
715,240,90,118,176,161,73,131,101
716,238,87,124,167,164,71,134,102
717,237,90,119,172,162,72,134,104
718,235,82,120,172,164,71,134,103
719,238,87,119,172,159,73,134,103
720,237,96,117,171,159,73,134,103
721,238,87,119,172,168,77,136,105
722,237,90,118,167,159,73,134,105
723,238,86,119,176,160,71,134,104
724,235,96,119,172,162,72,136,104
725,231,92,118,172,159,73,134,104
726,235,96,118,172,162,73,134,104
727,238,87,119,172,162,72,136,101
728,240,90,124,167,159,73,134,103
729,232,91,116,171,163,72,134,103
730,235,94,116,171,162,72,134,102
731,232,91,119,169,167,72,133,113
732,239,88,119,170,159,74,131,103
733,239,96,119,168,159,75,131,103
734,244,107,119,170,159,73,133,107
735,233,95,118,171,163,72,134,103
736,237,91,116,171,160,73,134,103
737,241,88,119,174,160,73,130,103
738,237,78,116,172,160,73,134,103
739,240,85,119,172,160,77,131,103
740,237,92,116,172,160,73,138,101
741,241,95,117,172,160,73,138,101
742,232,89,121,169,168,72,134,101
743,242,100,119,168,159,77,132,103
744,242,96,119,170,159,73,133,111
745,235,95,117,173,160,73,137,100
746,232,88,122,171,164,71,143,100
747,237,78,117,172,160,71,140,102
748,235,86,124,168,159,73,131,112
749,237,100,116,172,161,73,140,102
750,241,107,116,171,160,71,136,101
751,245,91,118,172,160,73,133,102
752,243,91,122,169,163,71,139,101
753,240,74,119,170,159,77,132,103
754,236,88,121,168,164,72,140,103
755,236,90,121,169,162,72,134,104
756,233,103,116,171,160,73,136,101
757,235,97,117,179,160,72,134,100
758,238,93,119,171,162,76,136,108
759,233,97,119,171,162,77,133,101
760,237,77,119,172,160,72,136,104
761,238,94,117,171,159,71,134,104
762,235,105,120,171,159,73,140,101
763,237,87,119,172,160,80,136,101
764,231,96,119,172,162,72,132,108
765,235,92,120,169,160,71,131,101
766,236,93,117,167,159,73,134,103
767,240,91,119,172,162,72,134,112
768,238,90,118,172,162,72,136,101
769,231,96,119,172,162,72,136,101
770,238,96,118,176,160,73,134,103
